1.25,
0.202,0.702
0.3,0.698
0.296,0.598
0.2,0.602
,
1.25,
0.604,0.69
0.702,0.7
0.692,0.596
0.606,0.596
,
1.25,
0.434,0.51
0.406,0.412
0.504,0.4
0.502,0.508
,
1.25,
0.192,0.308
0.204,0.222
0.296,0.218
0.31,0.31
,
1.25,
0.404,0.898
0.412,0.784
0.496,0.794
0.506,0.894
,
1.25,
0.708,0.298
0.706,0.196
0.772,0.2
0.8,0.29
,
1.25,
0.4,0.198
0.392,0.08
0.508,0.098
0.508,0.214
,
1.25,
0.796,0.898
0.804,0.784
0.906,0.792
0.908,0.886
,
1.25,
0.094,0.114
0.088,0.042
0.218,0.05
0.204,0.094
,
1.25,
0.104,0.906
0.104,0.798
0.208,0.81
0.216,0.912
,
1.25,
0.096,0.502
0.084,0.4
0.188,0.406
0.212,0.49
,
1.25,
0.784,0.522
0.798,0.448
0.906,0.452
0.9,0.534
